name,price,datetime
Volcanic Stranger Robe,20000,2025-02-24T02:50:33
Peridot Brigandine,25000,2025-02-24T02:48:53
Shadow Stranger Robe,120000,2025-02-24T02:48:53
Hallow Scale Helm,1000,2025-02-24T02:43:53
Hallow Tailed Helm,5000,2025-02-24T02:43:53
Hallow Winged Helm,1200,2025-02-24T02:43:53
Hallow Winged Helm,1100,2025-02-24T02:43:53
Iron Wolf Helm,45000,2025-02-24T02:43:53
Gold Wolf Helm,30000,2025-02-24T02:42:13
Celestial Nav Helm,58000,2025-02-24T02:40:33
Shining Forge Prize Box,42800,2025-02-24T02:37:16
Mod Calibrator,42222,2025-02-24T02:28:53
Miracloth,1500,2025-02-24T02:20:33
Sealed Sword,750000,2025-02-24T02:18:53
Swordstone,15,2025-02-24T02:15:33
Wicked Idol,10,2025-02-24T02:15:33
Divine Orb x5,13333,2025-02-24T02:13:53
Divine Orb x5,13333,2025-02-24T02:13:53
Beast Scale,20,2025-02-24T02:13:53
Brute Core,20,2025-02-24T02:13:53
Shadow Star x5,22222,2025-02-24T01:58:53
Shadow Orb x5,13333,2025-02-24T01:57:13
Divine Star x5,22222,2025-02-24T01:57:13
Flame Aura,450000,2025-02-24T01:50:35
Polar Helm Guards,4480,2025-02-24T01:38:56
Tundrus,5000,2025-02-24T01:32:13
Tundrus,5000,2025-02-24T01:32:13
Electron Charge,6300,2025-02-24T01:32:13
Shadow Toupee,44520,2025-02-24T01:25:36
Garnet Disciple Wings,440000,2025-02-24T01:23:56
Polar Mech'tennas,2480,2025-02-24T01:23:56
Aquamarine Crown,277000,2025-02-24T01:22:16
Floating Aquamarines,240000,2025-02-24T01:22:16
Peridot Disciple Wings,330000,2025-02-24T01:22:16
Garnet Crown,250000,2025-02-24T01:20:36
Floating Amethysts,225999,2025-02-24T01:20:36
Floating Garnets,370000,2025-02-24T01:18:56
Amethyst Crown,268000,2025-02-24T01:18:56
Silver Lockbox,25000,2025-02-24T01:17:15
Fiendish Ur Glyph x10,5000,2025-02-24T01:03:55
Sleep Vial Bandolier,200000,2025-02-24T00:57:16
Toasty Node Receiver,34999,2025-02-23T23:12:15
Verdant Splash Sarong,159999,2025-02-23T23:10:35
Freeze Vial Bandolier,59999,2025-02-23T23:10:35
Haunted Aura,79999,2025-02-23T23:10:35
Military Stranger Robe,59999,2025-02-23T23:08:55
Electric Splash Trunks,33333,2025-02-23T23:07:15
Squall Raider Helm,29999,2025-02-23T23:05:35
Winter Raider Helm,29999,2025-02-23T23:05:35
Flourish,1999,2025-02-23T23:02:15
Toxic Needle,59999,2025-02-23T23:02:15
Sharp Fang x15,500,2025-02-23T22:40:35
Light Shard x10,300,2025-02-23T22:40:35
Magnus,2000,2025-02-23T22:32:15
Twisted Spine Cone Recipe,7800,2025-02-23T21:48:53
Elite Orb of Alchemy,8298,2025-02-23T21:15:34
Elite Orb of Alchemy,8298,2025-02-23T21:15:34
Enamorock,4000,2025-02-23T20:03:55
Power Star x3,4500,2025-02-23T18:50:35
Enamorock,7500,2025-02-23T18:33:53
Enamorock,7500,2025-02-23T18:33:53
Enamorock,7500,2025-02-23T18:33:53
Enamorock,7500,2025-02-23T18:33:53
Enamorock,7500,2025-02-23T18:33:53
Enamorock,7500,2025-02-23T18:33:53
Enamorock,7500,2025-02-23T18:33:53
Cool Giga Shades,150000,2025-02-23T18:30:33
Power Stone x5,5000,2025-02-23T18:27:13
Shadow Stone x5,5000,2025-02-23T18:27:13
Avenger Recipe,15000,2025-02-23T18:27:13
Power Star x5,15000,2025-02-23T18:25:33
Shadow Star x5,15000,2025-02-23T18:25:33
Divine Orb x5,10000,2025-02-23T18:25:33
Power Orb x5,10000,2025-02-23T18:25:33
Shadow Mote,100,2025-02-23T18:23:52
Shadow Mote,100,2025-02-23T18:23:52
Divine Star x5,15000,2025-02-23T18:23:52
Blue Shard x100,2570,2025-02-23T18:22:13
Dark Shard x100,1570,2025-02-23T18:22:13
Fiendish Nok Glyph x5,4000,2025-02-23T17:20:20
Fiendish Nok Glyph x5,4000,2025-02-23T17:20:20
Fiendish Sol Glyph x5,4000,2025-02-23T17:20:20
Fiendish Sol Glyph x5,4000,2025-02-23T17:20:20
Fiendish Tor Glyph x5,4000,2025-02-23T17:20:20
Fiendish Tor Glyph x5,4000,2025-02-23T17:20:20
Fiendish Ur Glyph x5,4000,2025-02-23T17:20:20
Fiendish Ur Glyph x5,4000,2025-02-23T17:20:20
Spike Shower Recipe,14500,2025-02-23T16:48:40
Graviton Bomb Recipe,14500,2025-02-23T16:47:00
Frosty Spike Mohawk,20000,2025-02-23T16:43:40
QQQ Slime Lockbox,11999,2025-02-23T16:32:00
QQQ Slime Lockbox,11999,2025-02-23T16:32:00
QQQ Slime Lockbox,11999,2025-02-23T16:32:00
Polar Sensor Unit,16500,2025-02-23T16:17:14
Dusky Node Slime Mask,4000,2025-02-23T16:17:00
Plated Grizzly Pathfinder Helm Recipe,9000,2025-02-23T16:13:40
Autogun,10000,2025-02-23T16:12:00
Fusion Blaster Recipe,15000,2025-02-23T16:02:00
Sentenza Recipe,28888,2025-02-23T15:58:40
Wildfire Recipe,30000,2025-02-23T15:58:40
Avenger Recipe,12500,2025-02-23T15:58:40
Scissor Blades,1300000,2025-02-23T15:27:14
Mega Tundrus Recipe,15000,2025-02-23T14:47:14
Snarbolax Cap,1700000,2025-02-23T14:08:40
Fancy Node Slime Mask,5000,2025-02-23T14:02:14
Celestial Mech'tennas,25000,2025-02-23T13:53:54
Regal Mech'tennas,380,2025-02-23T13:48:55
Toasty Slimed Aura,36499,2025-02-23T13:42:15
Hallow Binocular Visor,115,2025-02-23T13:40:34
Hallow Knight Vision Goggles,220,2025-02-23T13:40:34
QQQ Slime Lockbox,12000,2025-02-23T13:40:20
QQQ Slime Lockbox,12000,2025-02-23T13:40:20
QQQ Slime Lockbox,12000,2025-02-23T13:40:20
QQQ Slime Lockbox,12000,2025-02-23T13:40:20
QQQ Slime Lockbox,12000,2025-02-23T13:38:54
Floating Amethysts,208000,2025-02-23T13:37:15
Toasty Node Container,6000,2025-02-23T13:35:35
Candy Striped Onesie,16600,2025-02-23T13:05:35
Silver Lockbox,8000,2025-02-23T12:32:00
Flame Soul x10,4000,2025-02-23T11:25:20
Flame Soul x7,2800,2025-02-23T11:25:20
Philoso Feather x9,3600,2025-02-23T11:25:20
Plasma Cell,500,2025-02-23T11:25:20
Reaper Rib x10,4000,2025-02-23T11:25:20
Reaper Rib x7,2800,2025-02-23T11:25:20
Hallow Targeting Module,12999,2025-02-23T10:38:55
Nightblade,88888,2025-02-23T10:33:39
Zapper,7999,2025-02-23T10:33:39
Electron Charge,69999,2025-02-23T10:23:39
Freezing Vaporizer Mk II,69999,2025-02-23T10:23:39
Frosty Fur Cap,17777,2025-02-23T10:21:59
Haunted Aura,54500,2025-02-23T10:07:14
Heavy Intel Tube,19999,2025-02-23T09:40:34
Regal Node Receiver,39999,2025-02-23T09:40:34
Military Stranger Robe,59999,2025-02-23T09:38:54
Celestial Nav Suit,139999,2025-02-23T09:37:14
Flourish,2222,2025-02-23T09:33:55
Autogun,1444,2025-02-23T09:27:00
Autogun,1444,2025-02-23T09:27:00
Blaster,2222,2025-02-23T09:27:00
Blaster,2222,2025-02-23T09:27:00
Brandish,1666,2025-02-23T09:27:00
Brandish,11111,2025-02-23T09:27:00
Flourish,2222,2025-02-23T09:27:00
Wolver Cap,2999,2025-02-23T09:27:00
Wolver Cap,2999,2025-02-23T09:27:00
Brandish,1666,2025-02-23T09:23:40
Brandish,1666,2025-02-23T09:23:40
Brandish,1666,2025-02-23T09:23:40
Wolver Cap,2999,2025-02-23T09:23:40
Wolver Coat,2666,2025-02-23T09:23:40
Wolver Coat,2888,2025-02-23T09:23:40
Wolver Coat,2999,2025-02-23T09:23:40
Magic Cloak,2999,2025-02-23T09:23:40
Magic Cloak,2999,2025-02-23T09:23:40
Magic Hood,2999,2025-02-23T09:23:40
Magic Hood,2999,2025-02-23T09:23:40
Magic Hood,2555,2025-02-23T09:23:40
Splinter Bomb Recipe,5000,2025-02-23T08:58:40
Wildfire Recipe,50000,2025-02-23T08:50:20
Fiendish Tor Glyph x10,520,2025-02-23T08:25:35
Fiendish Ur Glyph x10,520,2025-02-23T08:25:35
Fiendish Amu Glyph x10,560,2025-02-23T08:20:35
Fiendish Nok Glyph x10,500,2025-02-23T08:20:35
Fiendish Sol Glyph x10,540,2025-02-23T08:20:35
Fiendish Tor Glyph x10,540,2025-02-23T08:20:35
Fiendish Ur Glyph x10,500,2025-02-23T08:20:35
Fiendish Ur Glyph x10,500,2025-02-23T08:20:35
Fiendish Ur Glyph x10,500,2025-02-23T08:20:35
Fiendish Tor Glyph x10,500,2025-02-23T08:20:35
Fiendish Tor Glyph x10,520,2025-02-23T08:20:35
Fiendish Sol Glyph x10,500,2025-02-23T08:20:35
Fiendish Sol Glyph x10,540,2025-02-23T08:20:35
Fiendish Nok Glyph x10,520,2025-02-23T08:20:35
Fiendish Amu Glyph x10,500,2025-02-23T08:20:35
Fiendish Amu Glyph x10,520,2025-02-23T08:20:35
Fiendish Amu Glyph x10,540,2025-02-23T08:18:55
Fiendish Nok Glyph x10,520,2025-02-23T08:18:55
Fiendish Sol Glyph x10,520,2025-02-23T08:18:55
Callahan Recipe,19000,2025-02-23T08:13:55
Flourish,88000,2025-02-23T08:10:35
Autogun,46700,2025-02-23T08:05:35
Radiant Forge Prize Box,140000,2025-02-23T07:15:21
Mod Calibrator,20000,2025-02-23T06:50:20
Mod Calibrator,20000,2025-02-23T06:50:20
Mod Calibrator,20000,2025-02-23T06:25:20
Advanced Orb of Alchemy,4299,2025-02-23T05:45:34
Advanced Orb of Alchemy,4299,2025-02-23T05:45:34
Black Kat Cloak,225000,2025-02-23T05:10:20
Brute Core x11,800,2025-02-23T05:02:14
Golden Slime Coin x5,1990,2025-02-23T04:31:59
Golden Slime Coin x10,3478,2025-02-23T04:31:59
Haunted Aura,50000,2025-02-23T04:08:53
Dark Briar Barrage Recipe,33333,2025-02-23T03:28:39
Sentenza Recipe,30000,2025-02-23T03:23:39
Callahan Recipe,5800,2025-02-23T03:22:15
Elite Orb of Alchemy,8300,2025-02-23T03:06:59
Wicked Idol,10,2025-02-23T02:48:39
Zee Core,1000,2025-02-23T02:48:39
Phial of Phear,50,2025-02-23T02:48:39
Gel Drop,5,2025-02-23T02:47:13
Darkfang Shield,50000,2025-02-23T01:31:59
Zapper,15000,2025-02-23T01:28:52
Reaper Rib x100,33333,2025-02-23T01:18:55
Philoso Feather x100,33333,2025-02-23T01:16:59
Flame Soul x100,33333,2025-02-23T01:16:59
Crest of Ur x100,44444,2025-02-23T01:16:59
Fiendish Amu Glyph x43,4000,2025-02-23T00:58:54
Fiendish Nok Glyph x47,5000,2025-02-23T00:58:54
Fiendish Sol Glyph x36,4000,2025-02-23T00:58:54
Fiendish Ur Glyph x29,4000,2025-02-23T00:58:54
Fiendish Tor Glyph x8,1000,2025-02-23T00:58:54
Autogun,2000,2025-02-23T00:55:19
Golden Slime Coin x7,1400,2025-02-23T00:51:59
Peach Snipe Perch,50000,2025-02-23T00:51:59
Dangerous Plume,75000,2025-02-23T00:51:59
Lavender Snipe Perch,50000,2025-02-23T00:51:59
Crest of Summer,50000,2025-02-23T00:51:59
Cool Node Slime Guards,5999,2025-02-23T00:08:39
Regal Node Slime Mask,5999,2025-02-23T00:07:13
Royal Jelly Shield Recipe,21000,2025-02-22T23:46:59
Divine Star,2500,2025-02-22T23:26:59
Supernova Recipe,29999,2025-02-22T23:26:59
Divine Star,2500,2025-02-22T23:26:59
Advanced Orb of Alchemy,4300,2025-02-22T23:11:59
Advanced Orb of Alchemy,4300,2025-02-22T23:11:59
Blaze Pepper x100,10000,2025-02-22T20:41:59
Reaper Rib x10,3500,2025-02-22T20:40:19
Philoso Feather x10,3500,2025-02-22T20:38:53
Philoso Feather x10,3500,2025-02-22T20:38:53
Flame Soul x10,3500,2025-02-22T20:38:39
Flame Soul x10,3500,2025-02-22T20:38:39
Flame Soul x10,3500,2025-02-22T20:38:39
Copper Lockbox,39999,2025-02-22T19:57:13
Copper Lockbox,39999,2025-02-22T19:57:13
Copper Lockbox,39999,2025-02-22T19:57:13
Radiant Forge Prize Box,119999,2025-02-22T19:57:13
Black Chaingun Recipe,14000,2025-02-22T19:31:59
Mega Tundrus Recipe,14000,2025-02-22T19:31:59
Umbral Blaster Recipe,14000,2025-02-22T19:31:59
Fiendish Amu Glyph,100,2025-02-22T19:22:14
Hallow Round Shades,8570,2025-02-22T18:57:14
Brandish,100000,2025-02-22T18:56:59
Fancy Game Face,300,2025-02-22T18:55:34
Hallow Vented Visor,1500,2025-02-22T18:55:19
Hallow Headlamp,1570,2025-02-22T18:55:19
Hallow Headband,290,2025-02-22T18:55:19
Hallow Binocular Visor,158,2025-02-22T18:55:19
Hallow Goggles,165,2025-02-22T18:55:19
Military Helm-Mounted Display,50000,2025-02-22T18:55:19
Plate Shield,2000,2025-02-22T18:27:14
Plate Shield,3000,2025-02-22T18:27:14
Plate Shield,3000,2025-02-22T18:25:34
Elite Orb of Alchemy,8300,2025-02-22T17:43:40
QQQ Slime Lockbox,11999,2025-02-22T17:34:25
Black Chaingun Recipe,14000,2025-02-22T16:10:20
Cool Node Slime Mask,2200,2025-02-22T16:05:34
Heavy Node Slime Mask,2300,2025-02-22T16:05:34
Military Node Slime Guards,2000,2025-02-22T15:58:40
Fancy Node Slime Guards,2100,2025-02-22T15:58:40
Military Node Slime Mask,2100,2025-02-22T15:58:40
Vile Seal x100,2000,2025-02-22T15:33:40
Regal Toupee,30000,2025-02-22T15:27:45
QQQ Slime Lockbox,15000,2025-02-22T14:52:00
QQQ Slime Lockbox,15000,2025-02-22T14:52:00
QQQ Slime Lockbox,15000,2025-02-22T14:52:00
QQQ Slime Lockbox,15000,2025-02-22T14:52:00
QQQ Slime Lockbox,15000,2025-02-22T14:51:04
Haunted Aura,29000,2025-02-22T14:43:54
Power Mote x5,800,2025-02-22T14:24:25
Silver Lockbox,1380,2025-02-22T13:35:34
Flourish,100000,2025-02-22T10:00:34
Shockburst Brandish,69999,2025-02-22T09:20:34
Tawny Canteen,44444,2025-02-22T09:19:25
Toasty Wide Vee,28888,2025-02-22T09:18:40
Volcanic Stranger Robe,77777,2025-02-22T09:16:04
Military Stranger Robe,69999,2025-02-22T09:15:20
Heavy Stranger Robe,69999,2025-02-22T09:13:40
Frosty Cloak,14999,2025-02-22T09:12:44
Dusky Stranger Robe,79999,2025-02-22T09:12:00
Flashy Winter Pullover,59999,2025-02-22T09:12:00
Fiendish Amu Glyph x5,1500,2025-02-22T09:09:24
Emberbreak Armor,1250,2025-02-22T09:08:40
Peridot Plate Helm,59999,2025-02-22T09:08:40
Cool Stranger Cap,99999,2025-02-22T09:07:00
Dusky Stranger Cap,99999,2025-02-22T09:07:00
Silver Lockbox,1990,2025-02-22T08:55:35
Mod Calibrator,20000,2025-02-22T08:52:44
Mod Calibrator,20000,2025-02-22T08:52:44
Mod Calibrator,20000,2025-02-22T08:52:44
Elite Orb of Alchemy,8299,2025-02-22T08:22:00
Advanced Orb of Alchemy,4600,2025-02-22T08:22:00
Advanced Orb of Alchemy,4600,2025-02-22T08:22:00
Seraphynx Pod (Black Kat),240000,2025-02-22T08:09:24
Advanced Orb of Alchemy,4500,2025-02-22T07:40:20
Advanced Orb of Alchemy,4500,2025-02-22T07:40:20
Advanced Orb of Alchemy,4500,2025-02-22T07:40:20
Wolver Cap,2999,2025-02-22T07:29:24
Wolver Cap,2999,2025-02-22T07:29:24
Flourish,2999,2025-02-22T07:29:24
Elite Orb of Alchemy,8299,2025-02-22T07:23:40
Flame Aura,320000,2025-02-22T07:05:33
Frosty Scale Helm,4500,2025-02-22T06:17:44
Kat Tribe Fetish,8999,2025-02-22T06:17:13
Kat Tribe Fetish,9999,2025-02-22T06:17:00
Kat Tribe Fetish,9999,2025-02-22T06:17:00
Kat Tribe Fetish,8999,2025-02-22T06:17:00
Kat Tribe Fetish,8999,2025-02-22T06:17:00
Frosty Cloak,11500,2025-02-22T06:17:00
Spark of Life,1300,2025-02-22T06:11:04
Spark of Life,1300,2025-02-22T06:11:04
Spark of Life,1300,2025-02-22T06:11:04
Skelly Shield,1999,2025-02-22T05:54:24
Wild Buster,50000,2025-02-22T05:52:00
Shadow Star x10,13300,2025-02-22T05:32:13
Spark of Life,1300,2025-02-22T05:01:04
Spark of Life,1300,2025-02-22T05:01:04
Skelly Shield,2000,2025-02-22T04:23:39
Autogun,2000,2025-02-22T03:56:04
Autogun,2000,2025-02-22T03:55:32
Autogun,2000,2025-02-22T03:55:19
Ecto Drop,22222,2025-02-22T03:53:39
Sapphire Cuirass,12500,2025-02-22T03:24:24
Galactic Guardian Helm,65000,2025-02-22T03:18:52
Turquoise Round Helm,12500,2025-02-22T03:18:39
Wolver Cap,2555,2025-02-22T03:16:04
Wolver Cap,2555,2025-02-22T03:16:04
Autogun,1999,2025-02-22T03:14:24
Autogun,1999,2025-02-22T03:14:24
Autogun,1999,2025-02-22T03:14:24
Blaster,2222,2025-02-22T03:14:24
Fiendish Ur Glyph x5,5000,2025-02-22T03:01:59
Fiendish Tor Glyph x5,5000,2025-02-22T03:01:59
Fiendish Nok Glyph x5,5000,2025-02-22T03:01:04
Fiendish Ur Glyph,5000,2025-02-22T03:01:04
Fiendish Amu Glyph x5,5000,2025-02-22T03:00:19
Golden Slime Coin x3,390,2025-02-22T02:48:39
Golden Slime Coin x35,5600,2025-02-22T02:45:33
Flourish,30000,2025-02-22T02:25:32
Monster Bone,500,2025-02-22T02:19:25
Monster Bone,500,2025-02-22T02:18:52
Monster Bone,500,2025-02-22T02:18:52
Monster Bone,500,2025-02-22T02:18:39
Monster Bone,500,2025-02-22T02:18:39
Divine Star,2000,2025-02-22T02:03:39
Jelly Helm,1000,2025-02-22T02:00:33
Dark Ember,1320,2025-02-22T02:00:33
Regal Helm-Mounted Display,138,2025-02-22T01:23:52
Dangerous Oni Helm,75000,2025-02-22T00:50:19
Divine Star,2000,2025-02-21T23:11:05
Pulsar,189999,2025-02-21T22:27:45
Tawny Wolver Chops,75000,2025-02-21T22:25:19
Zee Core,1000,2025-02-21T22:22:45
Electron Charge,5280,2025-02-21T22:22:45
Swordstone,15,2025-02-21T22:21:59
Fancy Node Slime Crusher,60000,2025-02-21T22:21:59
Beast Scale,20,2025-02-21T22:21:04
Gel Core,10,2025-02-21T22:21:04
Monster Bone,200,2025-02-21T22:21:04
Sinful Brew,25,2025-02-21T22:21:04
Twisted Targe,4800,2025-02-21T21:55:33
Brandish,978,2025-02-21T21:54:25
Bristling Buckler,2600,2025-02-21T21:54:25
Owlite Shield,2580,2025-02-21T21:54:25
Calibur,218,2025-02-21T21:53:53
Twisted Targe Recipe,5200,2025-02-21T21:47:45
Golden Slime Coin x8,1050,2025-02-21T21:33:39
Spark Plug x100,110,2025-02-21T20:19:25
Sharp Fang x100,110,2025-02-21T20:18:39
Soul Dust x100,132,2025-02-21T20:18:39
Silver Coil x10,158,2025-02-21T20:18:39
Snarbostuffing x5,22100,2025-02-21T20:18:39
Scrap Metal x100,126,2025-02-21T20:17:45
Rocky Core x10,158,2025-02-21T20:17:45
Rocket Sprocket x100,144,2025-02-21T20:17:13
Phial of Phear x10,240,2025-02-21T20:16:59
Red Shard x100,173,2025-02-21T20:16:59
Light Shard x100,228,2025-02-21T20:16:05
Monster Bone x10,110,2025-02-21T20:16:05
Mug of Misery x10,132,2025-02-21T20:16:05
Gel Core x100,138,2025-02-21T20:15:19
Green Shard x100,228,2025-02-21T20:15:19
Frost Gel x100,126,2025-02-21T20:14:25
Grave Soil x100,126,2025-02-21T20:13:53
Dark Shard x100,258,2025-02-21T20:13:39
Drake Scale x10,110,2025-02-21T20:13:39
Blue Shard x100,5648,2025-02-21T20:12:45
Beast Scale x100,132,2025-02-21T20:12:13
Flame Soul x10,3500,2025-02-21T19:31:59
Flame Soul x10,3500,2025-02-21T19:31:59
Fusion Blaster Recipe,14000,2025-02-21T18:36:04
Spike Shower Recipe,20000,2025-02-21T16:32:00
Black Chaingun Recipe,20000,2025-02-21T16:31:05
Blackhawk Recipe,20000,2025-02-21T16:31:05
Mega Tundrus Recipe,20000,2025-02-21T16:31:05
Gold Lockbox,9999,2025-02-21T16:06:05
Beast Scale x10,500,2025-02-21T15:13:40
Blackhawk Recipe,14000,2025-02-21T14:38:28
Blackhawk Recipe,10500,2025-02-21T14:07:44
Simple Orb of Alchemy,1200,2025-02-21T13:26:59
Graviton Bomb Recipe,14000,2025-02-21T13:05:08
Blazing Pulsar Recipe,14000,2025-02-21T13:04:25
Breach Blaster Recipe,14000,2025-02-21T13:04:25
Dark Thorn Shield Recipe,14000,2025-02-21T13:04:25
Sentenza Recipe,30000,2025-02-21T13:04:25
Silversix Recipe,14000,2025-02-21T13:04:25
Wildfire Recipe,30000,2025-02-21T13:04:25
Fiendish Nok Glyph x5,750,2025-02-21T13:00:08
Fiendish Nok Glyph x5,750,2025-02-21T13:00:08
Fiendish Tor Glyph x5,750,2025-02-21T13:00:08
Fiendish Amu Glyph x5,750,2025-02-21T13:00:08
Elite Orb of Alchemy,8300,2025-02-21T12:56:48
Shining Forge Prize Box,90000,2025-02-21T12:55:08
Enamorock x5,25999,2025-02-21T12:46:48
Enamorock,5500,2025-02-21T12:43:28
Enamorock,5500,2025-02-21T12:43:28
Enamorock,5500,2025-02-21T12:41:04
Enamorock,5500,2025-02-21T12:38:28
Mod Calibrator,20000,2025-02-21T12:06:48
Mod Calibrator,20000,2025-02-21T12:06:48
Mod Calibrator,20000,2025-02-21T12:06:48
Mod Calibrator,20000,2025-02-21T12:06:48
Mod Calibrator,20000,2025-02-21T12:06:48
Blaster,27500,2025-02-21T11:46:04
Blaster,27500,2025-02-21T11:46:04
Autogun,37500,2025-02-21T11:45:08
Electron Charge,25000,2025-02-21T11:43:28
Dusky Mohawk,65000,2025-02-21T11:41:59
Bushy Tail,500,2025-02-21T11:36:48
Mod Calibrator,22500,2025-02-21T11:33:28
Mirrored Lockbox,1000000,2025-02-21T11:13:28
Silver Lockbox,5000,2025-02-21T10:56:59
Heavy Hatchet,20000,2025-02-21T10:50:20
Mod Calibrator,44444,2025-02-21T10:27:44
Freeze Vial Bandolier,40000,2025-02-21T10:17:44
Shadow Star,2000,2025-02-21T09:03:39
Silver Lockbox,4000,2025-02-21T08:47:44
Elite Orb of Alchemy,8300,2025-02-21T07:31:48
Elite Orb of Alchemy,8300,2025-02-21T07:31:48
Elite Orb of Alchemy,8300,2025-02-21T07:31:48
Flourish,2222,2025-02-21T06:38:28
Autogun,1999,2025-02-21T06:38:28
Autogun,1999,2025-02-21T06:38:28
Blaster,2222,2025-02-21T06:38:28
Blaster,2222,2025-02-21T06:38:28
Wolver Coat,2999,2025-02-21T06:38:28
Wolver Cap,9999,2025-02-21T06:38:28
Wolver Coat,2999,2025-02-21T06:38:28
Wolver Cap,2999,2025-02-21T06:38:28
Magic Hood,2555,2025-02-21T06:38:28
Magic Cloak,2555,2025-02-21T06:38:28
Magic Cloak,2555,2025-02-21T06:38:28
Magic Hood,2555,2025-02-21T06:38:28
Magic Cloak,2555,2025-02-21T06:38:28
Magic Hood,2555,2025-02-21T06:38:28
Brandish,1555,2025-02-21T06:37:44
Brandish,1555,2025-02-21T06:36:48
Brandish,1555,2025-02-21T06:36:48
Gold Lockbox,7000,2025-02-21T06:31:48
Prismatic Maid Headband,1900,2025-02-21T05:29:24
Prismatic Maid Headband,3700,2025-02-21T05:28:39
Heavy Node Slime Mask,3250,2025-02-21T04:46:48
Military Node Slime Mask,3250,2025-02-21T04:46:04
Cool Node Slime Guards,3500,2025-02-21T04:44:24
Fancy Node Slime Guards,3500,2025-02-21T04:44:24
Autogun,2000,2025-02-21T04:30:08
Toxic Catalyzer Recipe,6500,2025-02-21T04:04:24
Autogun,8900,2025-02-21T03:36:48
Frosty Side Blade,40000,2025-02-21T03:36:04
Heavy Node Slime Mask,5000,2025-02-21T03:26:59
Cool Node Slime Mask,5000,2025-02-21T03:26:59
Military Node Slime Guards,5000,2025-02-21T03:24:24
Spike Shower Recipe,14000,2025-02-21T03:06:48
Iron Dragon Helm,75000,2025-02-21T02:40:19
Arcana Recipe,35000,2025-02-21T02:23:39
Divine Cat Tail,339999,2025-02-21T01:55:07
Fiendish Sol Glyph,300,2025-02-21T00:44:25
Fiendish Sol Glyph,300,2025-02-21T00:43:39
Fiendish Sol Glyph,300,2025-02-21T00:43:39
Fiendish Sol Glyph,300,2025-02-21T00:43:28
Fiendish Sol Glyph,300,2025-02-21T00:43:28
Power Star x12,22000,2025-02-21T00:41:59
Frosty Helm Guards,11999,2025-02-21T00:39:25
Freeze Vial Bandolier,44999,2025-02-21T00:39:25
Heavy Alpha Vertical Vents,65000,2025-02-20T23:40:07
Fiendish Sol Glyph,300,2025-02-20T23:26:47
Fiendish Sol Glyph,300,2025-02-20T23:26:47
Fiendish Sol Glyph,300,2025-02-20T23:26:47
Fiendish Tor Glyph,300,2025-02-20T23:26:47
Fiendish Tor Glyph,300,2025-02-20T23:26:47
Fiendish Tor Glyph,300,2025-02-20T23:26:47
Fiendish Tor Glyph,300,2025-02-20T23:26:47
Fiendish Ur Glyph,300,2025-02-20T23:25:08
Fiendish Ur Glyph,300,2025-02-20T23:25:08
Fiendish Ur Glyph,300,2025-02-20T23:25:08
Silver Lockbox,3200,2025-02-20T23:21:47
Toasty Node Receiver,6300,2025-02-20T23:21:05
Daring Rigadoon Recipe,11000,2025-02-20T23:19:25
Power Star x10,21000,2025-02-20T23:11:05
Divine Star x10,22000,2025-02-20T23:10:19
Silver Lockbox,8999,2025-02-20T22:56:05
Fiendish Nok Glyph,300,2025-02-20T22:25:19
Fiendish Nok Glyph,300,2025-02-20T22:25:19
Fiendish Nok Glyph,300,2025-02-20T22:25:19
Fiendish Sol Glyph,300,2025-02-20T22:25:07
Fiendish Sol Glyph,300,2025-02-20T22:25:07
Fiendish Tor Glyph,300,2025-02-20T22:25:07
Fiendish Ur Glyph,300,2025-02-20T22:25:07
Fiendish Ur Glyph,300,2025-02-20T22:25:07
Fiendish Amu Glyph,300,2025-02-20T22:23:27
Fiendish Amu Glyph,300,2025-02-20T22:23:27
Fiendish Amu Glyph,300,2025-02-20T22:23:27
Fiendish Amu Glyph,300,2025-02-20T22:23:27
Fiendish Nok Glyph,300,2025-02-20T22:23:27
Fiendish Nok Glyph,300,2025-02-20T22:23:27
Fiendish Amu Glyph,300,2025-02-20T22:22:45
Skelly Shield,1800,2025-02-20T21:56:47
Fiendish Ur Glyph x5,1900,2025-02-20T21:55:19
Fiendish Sol Glyph x5,1900,2025-02-20T21:51:47
Fiendish Tor Glyph x5,1900,2025-02-20T21:51:47
Fiendish Ur Glyph x5,1900,2025-02-20T21:51:47
Fiendish Amu Glyph x5,1900,2025-02-20T21:51:05
Fiendish Amu Glyph x5,1900,2025-02-20T21:51:05
Fiendish Nok Glyph x5,1900,2025-02-20T21:51:05
Fiendish Nok Glyph x5,1900,2025-02-20T21:51:05
Fiendish Sol Glyph x5,1900,2025-02-20T21:51:05
Fiendish Tor Glyph x5,1900,2025-02-20T21:51:05
Flourish,90000,2025-02-20T21:41:59
Supernova Recipe,30000,2025-02-20T20:56:47
Advanced Orb of Alchemy,4300,2025-02-20T19:56:47
Brandish,50000,2025-02-20T19:42:44
Fine Fabric,999,2025-02-20T19:20:07
Fine Fabric,999,2025-02-20T19:20:07
Radiant Forge Prize Box,165000,2025-02-20T18:59:24
Silver Lockbox,15000,2025-02-20T18:58:27
Hallow Raiment,8500,2025-02-20T18:45:07
Golden Slime Coin x100,17500,2025-02-20T18:41:04
Sinful Brew,25,2025-02-20T18:39:24
