name,price,datetime
Proto Bomb,1000000,2025-03-09T08:00:24
Proto Bomb,1000000,2025-03-09T08:00:24
Proto Bomb,1000000,2025-03-09T08:00:24
Proto Bomb,1000000,2025-03-09T08:00:24
Proto Bomb,1000000,2025-03-09T08:00:24
Proto Bomb,1000000,2025-03-09T08:00:24
Proto Bomb,1000000,2025-03-09T08:00:24
Proto Bomb,1000000,2025-03-09T08:00:24
Proto Bomb,1000000,2025-03-09T08:00:24
Proto Bomb,1000000,2025-03-09T08:00:24
Proto Bomb,1000000,2025-03-09T08:00:24
Proto Bomb,1000000,2025-03-09T08:00:24
Proto Bomb,1000000,2025-03-09T08:00:24
Gremlonium,25000,2025-03-09T06:02:04
Maiden's Tear,25000,2025-03-09T06:02:04
Autumn Hood,60999,2025-03-09T05:15:26
Autumn Scale Helm,1590,2025-03-09T05:10:26
Autumn Fur Cap,13800,2025-03-09T05:07:06
Autumn Crescent Helm,5200,2025-03-09T05:05:24
Heavy Goggles,11000,2025-03-09T04:38:46
Kat Tribe Fetish,9999,2025-03-09T03:32:04
Heavy Node Slime Wall,29000,2025-03-09T02:27:04
Toasty Splash Sarong,75000,2025-03-09T02:12:04
Freezing Pulsar Recipe,8000,2025-03-09T01:27:03
Woven Falcon Sentinel Helm Recipe,6000,2025-03-09T01:13:43
Trojan Horseshoe,600,2025-03-09T00:35:23
Miracloth,700,2025-03-09T00:35:23
Miracloth,800,2025-03-09T00:35:23
Miracloth,900,2025-03-09T00:35:23
Soul Dust,50,2025-03-09T00:35:23
Soul Dust,50,2025-03-09T00:35:23
Soul Dust,50,2025-03-09T00:35:23
Shadow Star,1600,2025-03-09T00:33:43
Shadow Star,1600,2025-03-09T00:33:43
Trojan Horseshoe,700,2025-03-09T00:33:43
Trojan Horseshoe,700,2025-03-09T00:33:43
Trojan Horseshoe,650,2025-03-09T00:33:43
Gran Faust Recipe,24800,2025-03-09T00:15:23
Brandish,3000,2025-03-08T23:35:23
Shadow Star x10,20000,2025-03-08T23:18:43
Autogun,22000,2025-03-08T23:08:43
Shadow Orb x10,10000,2025-03-08T23:03:43
Regal Party Blowout,3100,2025-03-08T22:40:23
Platinum Lockbox,13000,2025-03-08T22:33:44
Starlit Demo Helm Recipe,21000,2025-03-08T22:23:43
Plated Firefly Sentinel Helm Recipe,7600,2025-03-08T22:23:43
Frozen Pulsar Recipe,9999,2025-03-08T22:22:03
Mega Tundrus Recipe,10000,2025-03-08T22:20:23
Grave Soil,20,2025-03-08T22:07:03
Grave Soil,20,2025-03-08T22:07:03
Brandish,49999,2025-03-08T22:02:03
Swiftstrike Buckler Recipe,5000,2025-03-08T21:32:03
Brandish,1600,2025-03-08T21:22:03
Brandish,9000,2025-03-08T21:07:03
Magnus,11500,2025-03-08T20:37:03
Brandish,1500,2025-03-08T20:20:23
Brandish,1600,2025-03-08T20:17:03
Eternal Orb of Alchemy,21999,2025-03-08T20:08:43
Gold Wolf Helm,50000,2025-03-08T20:03:43
Faust Recipe,14000,2025-03-08T19:45:23
Power Star,1700,2025-03-08T19:17:03
Volcanic Iron,1500,2025-03-08T19:13:43
Primal Ore,1500,2025-03-08T19:12:03
Advanced Orb of Alchemy,5000,2025-03-08T17:18:03
Spark of Life,1500,2025-03-08T17:14:43
Spark of Life,1500,2025-03-08T17:14:43
Spark of Life,1500,2025-03-08T17:14:43
Spark of Life,1500,2025-03-08T17:14:43
Punkin Sprout,29899,2025-03-08T17:05:24
Punkin Sprout,29899,2025-03-08T17:05:24
Punkin Sprout,29899,2025-03-08T17:05:24
Punkin Sprout,29899,2025-03-08T17:05:24
Brandish,3999,2025-03-08T16:51:23
Brandish,1900,2025-03-08T16:51:23
Brandish,1900,2025-03-08T16:51:23
Flame Soul x10,3069,2025-03-08T16:37:04
Frosty Plate Helm,5000,2025-03-08T15:48:03
Hallow Maid Headband,5000,2025-03-08T15:36:23
Hallow Culet,520,2025-03-08T15:12:04
Hallow Draped Armor,138,2025-03-08T15:12:04
Hallow Raiment,1010,2025-03-08T15:12:04
Hallow Scale Mail,158,2025-03-08T15:12:04
Hallow Pith Helm,158,2025-03-08T15:11:23
Hallow Round Helm,238,2025-03-08T15:11:23
Hallow Tailed Helm,580,2025-03-08T15:11:23
Hallow Brigandine,144,2025-03-08T15:11:23
Hallow Crescent Helm,560,2025-03-08T15:10:24
Hallow Fur Cap,730,2025-03-08T15:10:24
Hallow Hood,1260,2025-03-08T15:10:24
Hallow Plate Helm,5000,2025-03-08T14:46:23
Shadow Orb x5,15000,2025-03-08T13:52:04
Arcana Recipe,31000,2025-03-08T13:45:24
Swiftstrike Buckler,16999,2025-03-08T13:14:43
Autogun,1777,2025-03-08T12:56:24
Fusion Blaster Recipe,12000,2025-03-08T12:56:24
Argent Peacemaker Recipe,29000,2025-03-08T12:56:24
Gigawatt Pulsar Recipe,13000,2025-03-08T12:56:24
Divine Star x2,2500,2025-03-08T12:56:24
Everfrost,1000,2025-03-08T12:56:24
Elemental Blaster Recipe,6000,2025-03-08T12:56:24
Kat Tribe Fetish,35000,2025-03-08T12:23:44
Meteor Mote,666,2025-03-08T12:23:44
Meteor Mote,650,2025-03-08T12:22:04
Philoso Feather x10,4444,2025-03-08T12:08:44
Spike Shower Recipe,12000,2025-03-08T12:05:24
Happy Eyes,250000,2025-03-08T11:05:24
Zee Core x10,6000,2025-03-08T10:18:44
Zee Core x10,6000,2025-03-08T10:18:44
Blackhawk Recipe,12000,2025-03-08T09:55:24
Magic Cloak,2555,2025-03-08T09:00:24
Power Star,1800,2025-03-08T07:43:44
Autogun,8000,2025-03-08T07:33:44
Cool Node Slime Guards,840,2025-03-08T04:07:15
Barbarous Thorn Shield Recipe,40000,2025-03-08T03:42:03
Hunter Splash Trunks,89999,2025-03-08T03:37:03
Late Harvest Plate Mail,29999,2025-03-08T03:37:03
Regal Stranger Robe,89999,2025-03-08T03:37:03
Cool Vitakit,59999,2025-03-08T03:32:04
Breach Blaster Recipe,14500,2025-03-08T03:22:03
Skelly Shield,5000,2025-03-08T02:58:43
Swiftstrike Buckler,16500,2025-03-08T02:58:43
Kat Eye Mail,830000,2025-03-08T02:28:54
Divine Wolver Tail,420000,2025-03-08T02:05:23
Royal Skewer,1400,2025-03-08T02:03:43
Hallow Canteen,4500,2025-03-08T01:35:34
Stranger Prize Box,146000,2025-03-08T01:35:23
Hallow Sallet,290,2025-03-08T01:33:43
Heat Amplifier (1 day),1730,2025-03-08T01:32:03
Darkfang Shield,60000,2025-03-08T01:28:43
Graviton Bomb Recipe,14000,2025-03-08T01:00:23
Fine Fabric,999,2025-03-08T00:32:14
Fine Fabric,999,2025-03-08T00:32:14
Fine Fabric,999,2025-03-08T00:32:14
QQQ Slime Lockbox,11999,2025-03-08T00:32:03
QQQ Slime Lockbox,12000,2025-03-08T00:13:43
QQQ Slime Lockbox,12000,2025-03-08T00:13:43
QQQ Slime Lockbox,12000,2025-03-08T00:13:43
QQQ Slime Lockbox,12000,2025-03-08T00:13:43
QQQ Slime Lockbox,12000,2025-03-08T00:13:43
QQQ Slime Lockbox,12000,2025-03-08T00:13:43
Advanced Orb of Alchemy,5400,2025-03-08T00:08:43
Steel Lockbox,4200,2025-03-08T00:00:23
Copper Lockbox,38000,2025-03-07T22:58:43
Copper Lockbox,38000,2025-03-07T22:58:43
Volcanic Iron,2000,2025-03-07T22:32:03
Stranger Prize Box,149999,2025-03-07T21:55:23
Steel Lockbox,7000,2025-03-07T21:54:43
Fusion Blaster Recipe,10000,2025-03-07T21:28:54
Dusky Dapper Combo,109000,2025-03-07T21:27:03
Zee Core x3,1500,2025-03-07T21:18:43
Regal Node Receiver,10000,2025-03-07T21:17:14
Faust Recipe,11500,2025-03-07T21:17:14
Dark Thorn Blade Recipe,11000,2025-03-07T21:17:14
Slime Confetti x4,3000,2025-03-07T21:16:23
Regal Node Slime Mask,10000,2025-03-07T21:15:34
Avenger Recipe,11500,2025-03-07T21:15:34
Argent Peacemaker Recipe,28000,2025-03-07T21:10:34
Gran Faust Recipe,28000,2025-03-07T21:10:34
Scale Shield,7500,2025-03-07T20:34:43
Power Orb x5,8000,2025-03-07T19:58:03
Skelly Shield Recipe,1500,2025-03-07T19:57:03
Fancy Knight Vision Goggles,12000,2025-03-07T19:44:43
Shadow Star,1500,2025-03-07T16:36:23
Avenger Recipe,12999,2025-03-07T15:51:23
Regal Node Slime Guards,5999,2025-03-07T15:10:28
Cool Node Slime Guards,5999,2025-03-07T15:09:43
Divine Orb x2,6111,2025-03-07T14:58:48
Divine Mote x2,165,2025-03-07T14:58:48
Twisted Spine Cone Recipe,8000,2025-03-07T14:52:08
Gigawatt Pulsar Recipe,12000,2025-03-07T13:10:28
Blazing Pulsar Recipe,12000,2025-03-07T13:10:28
Raptor Recipe,12000,2025-03-07T13:09:43
Dark Thorn Shield Recipe,12500,2025-03-07T13:08:48
Divine Avenger Recipe,29000,2025-03-07T13:07:08
Phantamos Recipe,29500,2025-03-07T13:07:08
Brute Core,1,2025-03-07T12:28:48
Iron Gear x2,1,2025-03-07T12:28:48
Monster Bone,1,2025-03-07T12:28:48
Phial of Phear,50,2025-03-07T12:28:48
Swordstone,1,2025-03-07T12:28:48
Elemental Blaster Recipe,8000,2025-03-07T11:52:08
Steel Lockbox,5000,2025-03-07T11:27:08
Flame Soul x10,1000,2025-03-07T11:25:28
Ignition Armor,35000,2025-03-07T10:05:28
Padded Cap,5400,2025-03-07T10:05:28
Woven Falcon Pathfinder Armor,22000,2025-03-07T10:05:28
Ignition Helm,18000,2025-03-07T10:03:48
Prismatic Bolted Vee,1000,2025-03-07T08:57:08
Autumn Raiment,1260,2025-03-07T08:52:08
Green Shard,1,2025-03-07T08:50:28
Green Shard,1,2025-03-07T08:50:28
Light Shard,3,2025-03-07T08:50:28
Light Shard,1,2025-03-07T08:50:28
Light Shard,1,2025-03-07T08:50:28
Swordstone,1,2025-03-07T08:48:48
Swordstone,1,2025-03-07T08:48:48
Swordstone,1,2025-03-07T08:48:48
Waste Module,1,2025-03-07T08:48:48
Waste Module,1,2025-03-07T08:48:48
Waste Module,1,2025-03-07T08:48:48
Brimstone,3,2025-03-07T08:48:48
Brimstone,3,2025-03-07T08:48:48
Bronze Bolt,1,2025-03-07T08:48:48
Bronze Bolt,1,2025-03-07T08:48:48
Bronze Bolt,1,2025-03-07T08:48:48
Ecto Drop,1,2025-03-07T08:48:48
Ecto Drop,1,2025-03-07T08:48:48
Gel Drop,1,2025-03-07T08:48:48
Gel Drop,1,2025-03-07T08:48:48
Scrap Metal,1,2025-03-07T08:48:48
Scrap Metal,1,2025-03-07T08:48:48
Sharp Fang,1,2025-03-07T08:48:48
Sharp Fang,1,2025-03-07T08:48:48
Sharp Fang,1,2025-03-07T08:48:48
Spark Plug,1,2025-03-07T08:48:48
Spark Plug,1,2025-03-07T08:48:48
Vile Seal,1,2025-03-07T08:48:48
Vile Seal,1,2025-03-07T08:48:48
Blue Shard,75,2025-03-07T08:48:48
Blue Shard,75,2025-03-07T08:48:48
Dark Shard,1,2025-03-07T08:48:48
Dark Shard,1,2025-03-07T08:48:48
Dark Shard,1,2025-03-07T08:48:48
Green Shard,1,2025-03-07T08:48:48
Frost Gel,1,2025-03-07T08:47:07
Frost Gel,1,2025-03-07T08:47:07
Fuel Canister,1,2025-03-07T08:47:07
Fuel Canister,1,2025-03-07T08:47:07
Gel Core,4,2025-03-07T08:47:07
Gel Core,3,2025-03-07T08:47:07
Gel Core,5,2025-03-07T08:47:07
Grave Soil,25,2025-03-07T08:47:07
Grave Soil,25,2025-03-07T08:47:07
Grave Soil,25,2025-03-07T08:47:07
Gremlin Gizmo,1,2025-03-07T08:47:07
Gremlin Gizmo,1,2025-03-07T08:47:07
Gremlin Gizmo,1,2025-03-07T08:47:07
Iron Gear,3,2025-03-07T08:47:07
Iron Gear,3,2025-03-07T08:47:07
Iron Gear,3,2025-03-07T08:47:07
Nightshade,1,2025-03-07T08:47:07
Nightshade,1,2025-03-07T08:47:07
Nightshade,1,2025-03-07T08:47:07
Owlite Feather,100,2025-03-07T08:47:07
Owlite Feather,1,2025-03-07T08:47:07
Owlite Feather,3,2025-03-07T08:47:07
Power Cell,1,2025-03-07T08:47:07
Power Cell,1,2025-03-07T08:47:07
Sinful Brew,1,2025-03-07T08:47:07
Sinful Brew,1,2025-03-07T08:47:07
Static Clinger,1,2025-03-07T08:47:07
Static Clinger,1,2025-03-07T08:47:07
Blast Powder,1,2025-03-07T08:45:27
Blast Powder,1,2025-03-07T08:45:27
Cooling Cell,1,2025-03-07T08:45:27
Cooling Cell,1,2025-03-07T08:45:27
Critter Carapace,1,2025-03-07T08:45:27
Cooling Cell,1,2025-03-07T08:45:27
Critter Carapace,1,2025-03-07T08:45:27
Critter Carapace,1,2025-03-07T08:45:27
Critter Carapace,1,2025-03-07T08:45:27
Driftwood,40,2025-03-07T08:45:27
Driftwood,40,2025-03-07T08:45:27
Forbidden Fruit,1,2025-03-07T08:45:27
Forbidden Fruit,20,2025-03-07T08:45:27
Frayed Fabric,1,2025-03-07T08:45:27
Frayed Fabric,1,2025-03-07T08:45:27
Frayed Fabric,1,2025-03-07T08:45:27
Soul Dust,1,2025-03-07T08:43:47
Soul Dust,1,2025-03-07T08:43:47
Torchstone,1,2025-03-07T08:43:47
Torchstone,1,2025-03-07T08:43:47
Torchstone,1,2025-03-07T08:43:47
Torchstone,1,2025-03-07T08:43:47
Toxic Core,1,2025-03-07T08:43:47
Toxic Core,1,2025-03-07T08:43:47
Toxic Core,1,2025-03-07T08:43:47
Unstable Core,5,2025-03-07T08:43:47
Unstable Core,5,2025-03-07T08:43:47
Unstable Core,5,2025-03-07T08:43:47
Unstable Core,5,2025-03-07T08:43:47
Volt Oil,1,2025-03-07T08:43:47
Volt Oil,1,2025-03-07T08:43:47
Volt Oil,1,2025-03-07T08:43:47
Wicked Idol,1,2025-03-07T08:43:47
Wicked Idol,1,2025-03-07T08:43:47
Wicked Idol,1,2025-03-07T08:43:47
Zee Core,1,2025-03-07T08:43:47
Zee Core,1,2025-03-07T08:43:47
Zee Core,1,2025-03-07T08:43:47
Fine Fabric,500,2025-03-07T08:42:07
Fine Fabric,500,2025-03-07T08:42:07
Force Dynamo,1,2025-03-07T08:42:07
Force Dynamo,1,2025-03-07T08:42:07
Force Dynamo,1,2025-03-07T08:42:07
Hailstone,1,2025-03-07T08:42:07
Hailstone,1,2025-03-07T08:42:07
Hailstone,1,2025-03-07T08:42:07
Phial of Phear,3,2025-03-07T08:42:07
Phial of Phear,3,2025-03-07T08:42:07
Phial of Phear,3,2025-03-07T08:42:07
Redwood,1,2025-03-07T08:42:07
Redwood,1,2025-03-07T08:42:07
Redwood,1,2025-03-07T08:42:07
Rock Salt,1,2025-03-07T08:42:07
Rock Salt,1,2025-03-07T08:42:07
Rocket Sprocket,90,2025-03-07T08:42:07
Rocket Sprocket,1,2025-03-07T08:42:07
Rocket Sprocket,80,2025-03-07T08:42:07
Rocket Sprocket,1,2025-03-07T08:42:07
Thunderball,1,2025-03-07T08:40:27
Thunderball,1,2025-03-07T08:40:27
Trojan Horseshoe,5,2025-03-07T08:40:27
Trojan Horseshoe,5,2025-03-07T08:40:27
Trojan Horseshoe,5,2025-03-07T08:40:27
Warp Dust,1,2025-03-07T08:40:27
Warp Dust,1,2025-03-07T08:40:27
Brute Core,3,2025-03-07T08:40:27
Brute Core,3,2025-03-07T08:40:27
Brute Core,3,2025-03-07T08:40:27
Bushy Tail,3,2025-03-07T08:40:27
Bushy Tail,3,2025-03-07T08:40:27
Bushy Tail,1,2025-03-07T08:40:27
Dead Gold,1,2025-03-07T08:40:27
Dead Gold,1,2025-03-07T08:40:27
Dead Gold,1,2025-03-07T08:40:27
Dead Gold,1,2025-03-07T08:40:27
Dead Gold,1,2025-03-07T08:40:27
Drake Scale,1,2025-03-07T08:40:27
Drake Scale,1,2025-03-07T08:40:27
Fine Fabric,400,2025-03-07T08:40:27
Rocky Core,1,2025-03-07T08:38:47
Rocky Core,1,2025-03-07T08:38:47
Silver Coil,1,2025-03-07T08:38:47
Silver Coil,1,2025-03-07T08:38:47
Silver Coil,1,2025-03-07T08:38:47
Corrosive Acid,1,2025-03-07T08:38:47
Ghost Bell,700,2025-03-07T08:38:47
Ghost Bell,450,2025-03-07T08:38:47
Ghost Bell,500,2025-03-07T08:38:47
Heavy Gear,1,2025-03-07T08:38:47
Heavy Gear,1,2025-03-07T08:38:47
Heavy Gear,1,2025-03-07T08:38:47
Ironwood,1,2025-03-07T08:38:47
Ironwood,1,2025-03-07T08:38:47
Meteor Mote,3,2025-03-07T08:38:47
Meteor Mote,3,2025-03-07T08:38:47
Meteor Mote,3,2025-03-07T08:38:47
Miracloth,700,2025-03-07T08:38:47
Miracloth,700,2025-03-07T08:38:47
Miracloth,1,2025-03-07T08:38:47
Mug of Misery,1,2025-03-07T08:38:47
Mug of Misery,1,2025-03-07T08:38:47
Mug of Misery,1,2025-03-07T08:38:47
Perfect Snowball,1,2025-03-07T08:38:47
Perfect Snowball,1,2025-03-07T08:38:47
Reaper Rib,3,2025-03-07T08:37:07
Royal Core,3,2025-03-07T08:37:07
Royal Core,3,2025-03-07T08:37:07
Royal Skewer,3,2025-03-07T08:37:07
Royal Skewer,3,2025-03-07T08:37:07
Shadow Steel,3,2025-03-07T08:37:07
Shadow Steel,3,2025-03-07T08:37:07
Shadow Steel,3,2025-03-07T08:37:07
Silverweave,6,2025-03-07T08:37:07
Silverweave,6,2025-03-07T08:37:07
Sun Silver,3,2025-03-07T08:37:07
Sun Silver,3,2025-03-07T08:37:07
Sun Silver,3,2025-03-07T08:37:07
Volcanic Iron,1700,2025-03-07T08:37:07
Volcanic Iron,1700,2025-03-07T08:37:07
Blaze Pepper,3,2025-03-07T08:37:07
Blaze Pepper,3,2025-03-07T08:37:07
Blighted Bone,3,2025-03-07T08:37:07
Blighted Bone,3,2025-03-07T08:37:07
Chroma Tear,1,2025-03-07T08:37:07
Chroma Tear,1,2025-03-07T08:37:07
Corrosive Acid,1,2025-03-07T08:37:07
Corrosive Acid,1,2025-03-07T08:37:07
Flame Soul,3,2025-03-07T08:35:26
Flame Soul,3,2025-03-07T08:35:26
Flame Soul,3,2025-03-07T08:35:26
Philoso Feather,3,2025-03-07T08:35:26
Plasma Cell,3,2025-03-07T08:35:26
Reaper Rib,3,2025-03-07T08:35:26
Toasty Wide Vee,1500,2025-03-07T08:33:46
Swiftstrike Buckler,15550,2025-03-07T08:30:26
Twisted Spine Cone Recipe,8000,2025-03-07T08:23:46
Dark Briar Barrage Recipe,40000,2025-03-07T08:10:26
Flame Soul x50,15000,2025-03-07T07:15:26
Philoso Feather x50,2400,2025-03-07T07:15:26
Reaper Rib x50,2400,2025-03-07T07:15:26
Spark of Life,1111,2025-03-07T07:07:07
Spark of Life,1111,2025-03-07T07:07:07
Golden Slime Coin x19,2850,2025-03-07T06:47:06
Wolver Cap,751,2025-03-07T05:30:26
Wolver Coat,751,2025-03-07T05:30:26
Wolver Cap,751,2025-03-07T05:30:26
Wolver Cap,781,2025-03-07T05:30:26
Wolver Coat,751,2025-03-07T05:30:26
Wolver Coat,751,2025-03-07T05:30:26
Magic Hood,2555,2025-03-07T05:30:26
Magic Hood,781,2025-03-07T05:30:26
Brandish,1222,2025-03-07T05:30:26
Brandish,1222,2025-03-07T05:30:26
Military Headband,1000,2025-03-07T04:48:46
Shadow Orb x2,2000,2025-03-07T04:35:26
Brandish,2800,2025-03-07T04:30:26
Dusky Warden Armor,119000,2025-03-07T04:30:26
Dark Thorn Blade Recipe,9000,2025-03-07T04:25:26
Flourish,1700,2025-03-07T03:52:06
Frosty Round Shades,72999,2025-03-07T02:57:06
Dusky Stranger Robe,1340,2025-03-07T02:53:46
Brandish,750,2025-03-07T02:17:06
Zee Core,21,2025-03-07T01:45:26
Plasma Capacitor Recipe,1100,2025-03-07T01:45:26
Hallow Sallet,260,2025-03-07T00:57:07
Hallow Round Helm,250,2025-03-07T00:57:07
Hallow Wide Vee,260,2025-03-07T00:57:07
Hallow Culet,260,2025-03-07T00:55:34
Hallow Brigandine,260,2025-03-07T00:55:26
Hallow Cuirass,250,2025-03-07T00:55:26
Tri-Guard Helm,5000,2025-03-07T00:17:07
Static Flash,21,2025-03-07T00:17:07
Chilling Duelist,5000,2025-03-07T00:17:07
Black Chaingun Recipe,10500,2025-03-07T00:15:34
Cool Node Container,1260,2025-03-07T00:03:47
Winter Grave Recipe,26000,2025-03-06T23:33:48
Celestial Nav Helm,22000,2025-03-06T23:18:48
Celestial Cat Tail,38000,2025-03-06T23:17:08
Celestial Wolver Tail,42000,2025-03-06T23:17:08
Regal Maid Headband,171,2025-03-06T23:17:08
Hallow Helm-Mounted Display,151,2025-03-06T23:17:08
Hallow Com Unit,181,2025-03-06T23:17:08
Penta-Heart Pendant,100000,2025-03-06T21:43:48
Plated Firefly Sentinel Helm Recipe,10000,2025-03-06T20:17:08
Umbral Blaster Recipe,10500,2025-03-06T20:15:28
Divine Star,1500,2025-03-06T19:57:08
Brandish,26000,2025-03-06T18:57:08
Fiendish Ur Glyph x5,250,2025-03-06T18:52:08
Fiendish Ur Glyph x5,250,2025-03-06T18:52:08
Fiendish Ur Glyph x5,250,2025-03-06T18:52:08
Fiendish Ur Glyph x5,250,2025-03-06T18:50:33
Hallow Binocular Visor,290,2025-03-06T18:50:28
Fiendish Amu Glyph x5,260,2025-03-06T18:50:28
Fiendish Amu Glyph x5,250,2025-03-06T18:50:28
Fiendish Amu Glyph x5,250,2025-03-06T18:50:28
Fiendish Tor Glyph x5,250,2025-03-06T18:50:28
Brandish,1500,2025-03-06T17:15:28
Steel Lockbox,5000,2025-03-06T16:20:28
Spark of Life,1500,2025-03-06T16:17:08
Spark of Life,950,2025-03-06T16:17:08
Spark of Life,1500,2025-03-06T16:15:28
Flame Soul x10,3069,2025-03-06T12:47:07
Divine Star,1500,2025-03-06T11:52:07
Power Star,1500,2025-03-06T11:52:07
Shadow Star,1000,2025-03-06T11:52:07
Snarbostuffing,10000,2025-03-06T11:30:27
Jelly Glue,4000,2025-03-06T11:30:27
Fusion Blaster Recipe,12000,2025-03-06T11:22:07
Mega Tundrus Recipe,10500,2025-03-06T11:22:07
Blackhawk Recipe,10000,2025-03-06T11:17:07
Frozen Pulsar Recipe,10000,2025-03-06T11:03:47
Dark Thorn Shield Recipe,12700,2025-03-06T11:03:47
Golden Slime Coin x10,2000,2025-03-06T10:45:27
Golden Slime Coin x10,1999,2025-03-06T10:45:27
Frosty Scale Helm,9999,2025-03-06T10:20:27
Frosty Tailed Helm,35999,2025-03-06T10:20:27
Fiendish Ur Glyph x10,2700,2025-03-06T10:13:47
Fiendish Sol Glyph x10,2700,2025-03-06T10:13:47
Fiendish Tor Glyph x10,2700,2025-03-06T10:13:47
Monster Bone x20,150,2025-03-06T10:12:08
Bronze Bolt x25,150,2025-03-06T10:08:47
Beast Scale x30,300,2025-03-06T10:07:07
Philoso Feather,13,2025-03-06T09:58:47
Divine Dust,172,2025-03-06T09:50:27
Divine Mote x3,290,2025-03-06T09:50:27
Wolver Cap,5000,2025-03-06T09:23:48
Permafroster Recipe,25000,2025-03-06T08:50:27
Blaster,812,2025-03-06T08:27:06
Barbarous Thorn Shield Recipe,32500,2025-03-06T08:18:47
Twisted Spine Cone Recipe,8000,2025-03-06T08:18:47
Arcana Recipe,25999,2025-03-06T08:07:06
Frosty Plate Helm,350,2025-03-06T07:50:27
Spark of Life,1161,2025-03-06T07:45:27
Spark of Life,1161,2025-03-06T07:45:27
Dusky Giga Shades,126000,2025-03-06T07:37:07
Black Kat Cowl,419999,2025-03-06T07:23:47
Elite Orb of Alchemy,8697,2025-03-06T07:02:07
Elite Orb of Alchemy,8697,2025-03-06T07:02:07
Advanced Orb of Alchemy,4697,2025-03-06T07:02:07
Advanced Orb of Alchemy,4697,2025-03-06T07:02:07
Advanced Orb of Alchemy,4697,2025-03-06T07:02:07
Advanced Orb of Alchemy,4697,2025-03-06T07:02:07
Advanced Orb of Alchemy,4697,2025-03-06T07:02:07
Advanced Orb of Alchemy,4697,2025-03-06T07:02:07
Brandish,40000,2025-03-06T06:47:07
Brute Core,20,2025-03-06T06:43:47
Gel Core,10,2025-03-06T06:43:47
Wicked Idol,10,2025-03-06T06:43:47
Beast Scale,20,2025-03-06T06:43:46
Brimstone,50,2025-03-06T06:43:46
Gel Drop,5,2025-03-06T06:43:46
Sinful Brew,25,2025-03-06T06:43:46
Autogun,32500,2025-03-06T06:42:06
Blaster,1555,2025-03-06T05:23:46
Blaster,1555,2025-03-06T05:23:46
Autogun,1444,2025-03-06T05:22:07
Wolver Coat,9999,2025-03-06T05:22:07
Wolver Cap,2555,2025-03-06T05:22:07
Shadow Orb x5,12222,2025-03-06T04:25:26
Power Star x5,18888,2025-03-06T04:25:26
Power Orb x5,13333,2025-03-06T04:23:46
Power Star x5,18888,2025-03-06T04:23:46
Zee Core x10,19999,2025-03-06T04:23:46
Gremlonium,24444,2025-03-06T04:22:07
Power Orb x5,12222,2025-03-06T04:22:07
Divine Star x5,18888,2025-03-06T04:22:06
Enamorock x3,24999,2025-03-06T04:22:06
Kat Tribe Fetish,16999,2025-03-06T04:22:06
Divine Star x5,18888,2025-03-06T04:20:26
Heavy Node Container,29999,2025-03-06T04:18:46
Toasty Binoculars,18888,2025-03-06T04:18:46
Dusky Node Receiver,29999,2025-03-06T04:17:06
Military Splash Sarong,70000,2025-03-06T04:02:06
Cool Splash Sarong,70000,2025-03-06T04:02:06
Military Splash Sarong,70000,2025-03-06T04:00:26
Elemental Blaster Recipe,10000,2025-03-06T03:17:06
Hallow Barrel Belly,2500,2025-03-06T03:15:27
Hallow Binocular Visor,2500,2025-03-06T03:15:26
Hallow Winged Helm,5000,2025-03-06T03:13:46
Hallow Winged Helm,5000,2025-03-06T03:13:46
Green Ward,7500,2025-03-06T02:10:27
Chilling Duelist,7500,2025-03-06T02:10:27
Heart Pendant,24999,2025-03-06T02:08:46
Golden Slime Coin x9,1999,2025-03-06T01:00:26
Iron Wolf Helm,60000,2025-03-06T00:52:07
Frozen Pulsar Recipe,12000,2025-03-06T00:45:26
Mega Tundrus Recipe,13000,2025-03-06T00:45:26
Polaris Recipe,32000,2025-03-06T00:43:46
Supernova Recipe,30000,2025-03-06T00:43:46
Dark Thorn Shield Recipe,13000,2025-03-06T00:43:46
Plasma Capacitor Recipe,10000,2025-03-06T00:42:07
Magic Hood,2555,2025-03-06T00:30:27
Magic Cloak,2555,2025-03-06T00:30:27
Magic Cloak,2555,2025-03-06T00:30:27
Wolver Coat,2555,2025-03-06T00:30:27
Wolver Coat,2555,2025-03-06T00:30:27
Argent Peacemaker Recipe,30000,2025-03-06T00:30:27
Autogun,1444,2025-03-06T00:30:27
Autogun,1444,2025-03-06T00:30:27
Blackhawk Recipe,14000,2025-03-06T00:30:27
Magic Hood,2555,2025-03-06T00:28:47
Volcanic Node Slime Mask,5200,2025-03-05T23:52:07
Darkfang Shield,18900,2025-03-05T23:45:27
Green Ward,9999,2025-03-05T23:32:07
Golden Slime Coin x22,6000,2025-03-05T22:25:34
Hallow Vented Visor,2500,2025-03-05T22:25:27
Hallow Canteen,2500,2025-03-05T22:23:47
Hallow Crest,2500,2025-03-05T22:23:47
Hallow Knight Vision Goggles,2500,2025-03-05T22:23:47
Fancy Giga Shades,110000,2025-03-05T21:52:07
Shadow Star x5,8000,2025-03-05T21:43:47
Shadow Star x5,8000,2025-03-05T21:43:47
Shadow Star x2,3000,2025-03-05T21:43:47
Divine Star,1590,2025-03-05T21:43:47
Divine Star,1590,2025-03-05T21:43:47
Fiendish Amu Glyph x5,5000,2025-03-05T21:38:47
Fiendish Nok Glyph x5,5000,2025-03-05T21:38:47
